,Unnamed: 0.1,Unnamed: 0,TotW,TotVar,A.phsA,Phv.neut.ang,modbus_speed,scada_q2c_sync_activated,q2c_in_sync,gen1_p_negative,gen2_p_negative,status
14747,14747,14747,1384.9716796875,792.6231079101562,2.2249996662139893,-0.1459579318761825,-7488.0,1,1,1,0,TDA
14748,14748,14748,1272.4298095703125,817.51708984375,2.0999999046325684,-0.1407928317785263,-7488.0,1,1,1,0,TDA
14749,14749,14749,1288.3536376953125,878.2308349609375,2.174999713897705,-0.1628036499023437,-7488.0,1,1,1,0,TDA
14750,14750,14750,1239.33837890625,874.162353515625,2.1499998569488525,-0.1323509216308593,-7488.0,1,1,1,0,TDA
14751,14751,14751,1250.457275390625,860.375244140625,2.124999761581421,-0.1242065355181694,-7488.0,1,1,1,0,TDA
14752,14752,14752,1243.877685546875,898.0059814453125,2.1499998569488525,-0.1456871032714843,-7488.0,1,1,1,0,TDA
14753,14753,14753,1305.8590087890625,840.25,2.174999713897705,-0.1186180114746093,-7488.0,1,1,1,0,TDA
14754,14754,14754,1242.30810546875,869.8643798828125,2.124999761581421,-0.1350479125976562,-7488.0,1,1,1,0,TDA
14755,14755,14755,1287.411865234375,838.3304443359375,2.1499998569488525,-0.1230926439166069,-7488.0,1,1,1,0,TDA
14756,14756,14756,1328.4954833984375,783.6288452148438,2.1499998569488525,-0.1312217563390731,-7488.0,1,1,1,0,TDA
14757,14757,14757,1261.4193115234375,865.204345703125,2.1499998569488525,-0.1115684434771537,-7488.0,1,1,1,0,TDA
14758,14758,14758,1322.8092041015625,817.975830078125,2.174999713897705,-0.1247787475585937,-7488.0,1,1,1,0,TDA
14759,14759,14759,1249.889892578125,828.9378662109375,2.0999999046325684,-0.1554756164550781,-7488.0,1,1,1,0,TDA
14760,14760,14760,1193.9207763671875,897.9818725585938,2.0999999046325684,-0.1277274936437606,-7488.0,1,1,1,0,TDA
14761,14761,14761,1292.2530517578125,817.408447265625,2.1499998569488525,-0.1345901489257812,-7488.0,1,1,1,0,TDA
14762,14762,14762,1202.745849609375,864.021240234375,2.049999713897705,-0.1263275146484375,-7488.0,1,1,1,0,TDA
14763,14763,14763,1224.875244140625,864.2022705078125,2.0749998092651367,-0.1428718566894531,-7488.0,1,1,1,0,TDA
14764,14764,14764,1208.275146484375,895.7725219726562,2.0999999046325684,-0.1476325839757919,-7488.0,1,1,1,0,TDA
14765,14765,14765,1218.3316650390625,863.7073974609375,2.0999999046325684,-0.2013549655675888,-7488.0,1,1,1,0,TDA
14766,14766,14766,1237.768798828125,866.8341674804688,2.0999999046325684,-0.1227378845214843,-7488.0,1,1,1,0,TDA
14767,14767,14767,1301.4404296875,816.7202758789062,2.1499998569488525,-0.1534881442785263,-7488.0,1,1,1,0,TDA
14768,14768,14768,1219.2733154296875,862.4276733398438,2.0749998092651367,-0.1007766723632812,-7488.0,1,1,1,0,TDA
14769,14769,14769,1319.996337890625,809.0781860351562,2.174999713897705,-0.096866600215435,-7488.0,1,1,1,0,TDA
14770,14770,14770,1245.86962890625,854.845947265625,2.124999761581421,-0.1489105075597763,-7488.0,1,1,1,0,TDA
14771,14771,14771,1272.2607421875,839.308349609375,2.1499998569488525,-0.1105880737304687,-7488.0,1,1,1,0,TDA
14772,14772,14772,1210.5931396484375,871.80810546875,2.0999999046325684,-0.14898681640625,-7488.0,1,1,1,0,TDA
14773,14773,14773,1268.21630859375,844.6927490234375,2.1499998569488525,-0.1255950927734375,-7488.0,1,1,1,0,TDA
14774,14774,14774,1182.1256103515625,904.2717895507812,2.0999999046325684,-0.1228866502642631,-7488.0,1,1,1,0,TDA
14775,14775,14775,1278.4541015625,853.131591796875,2.174999713897705,-0.146217331290245,-7488.0,1,1,1,0,TDA
14776,14776,14776,1244.3485107421875,867.353271484375,2.124999761581421,-0.10650634765625,-7488.0,1,1,1,0,TDA
14777,14777,14777,1221.45849609375,870.97509765625,2.0749998092651367,-0.1515121310949325,-7488.0,1,1,1,0,TDA
14778,14778,14778,1237.9378662109375,865.5424194335938,2.124999761581421,-0.1580734252929687,-7488.0,1,1,1,0,TDA
14779,14779,14779,1294.848876953125,826.20947265625,2.124999761581421,-0.0836181566119194,-7488.0,1,1,1,0,TDA
14780,14780,14780,1243.90185546875,847.49365234375,2.124999761581421,-0.1116790771484375,-7489.0,1,1,1,0,TDA
14781,14781,14781,1299.3035888671875,818.9778442382812,2.124999761581421,-0.15228271484375,-7489.0,1,1,1,0,TDA
14782,14782,14782,1238.45703125,857.3329467773438,2.0999999046325684,-0.1573638916015625,-7488.0,1,1,1,0,TDA
14783,14783,14783,1229.305908203125,838.849609375,2.124999761581421,-0.1482848972082138,-7488.0,1,1,1,0,TDA
14784,14784,14784,1215.4705810546875,858.2625122070312,2.0749998092651367,-0.1098861619830131,-7488.0,1,1,1,0,TDA
14785,14785,14785,1221.08447265625,860.5563354492188,2.0999999046325684,-0.125640869140625,-7489.0,1,1,1,0,TDA
14786,14786,14786,1164.6563720703125,873.2085571289062,2.049999713897705,-0.1505431979894638,-7489.0,1,1,1,0,TDA
14787,14787,14787,1188.705322265625,872.363525390625,2.0749998092651367,-0.1073150560259819,-7488.0,1,1,1,0,TDA
14788,14788,14788,1224.2352294921875,877.2529296875,2.0999999046325684,-0.1462631225585937,-7488.0,1,1,1,0,TDA
14789,14789,14789,1179.964599609375,884.2913208007812,2.0999999046325684,-0.1499786376953125,-7489.0,1,1,1,0,TDA
14790,14790,14790,1231.5513916015625,866.4116821289062,2.0999999046325684,-0.1348724365234375,-7488.0,1,1,1,0,TDA
14791,14791,14791,1212.138427734375,872.0133666992188,2.0999999046325684,-0.1760025024414062,-7488.0,1,1,1,0,TDA
14792,14792,14792,1181.8238525390625,862.8984985351562,2.049999713897705,-0.1246032640337944,-7489.0,1,1,1,0,TDA
14793,14793,14793,1244.119140625,845.0791015625,2.0999999046325684,-0.1222076341509819,-7489.0,1,1,1,0,TDA
14794,14794,14794,1300.65576171875,818.6760864257812,2.174999713897705,-0.1307373046875,-7488.0,1,1,1,0,TDA
14795,14795,14795,1263.568359375,853.6627807617188,2.1499998569488525,-0.1213684007525444,-7489.0,1,1,1,0,TDA
14796,14796,14796,1265.6568603515625,817.46875,2.124999761581421,-0.1437759399414062,-7488.0,1,1,1,0,TDA
14797,14797,14797,1302.4425048828125,869.1279907226562,2.2249996662139893,-0.1264343112707138,-7488.0,1,1,1,0,TDA
14798,14798,14798,1272.4298095703125,860.9064331054688,2.174999713897705,-0.0921630784869194,-7488.0,1,1,1,0,TDA
14799,14799,14799,1287.0738525390625,858.4315185546875,2.174999713897705,-0.139373779296875,-7488.0,1,1,1,0,TDA
14800,14800,14800,1329.3404541015625,794.9048461914062,2.124999761581421,-0.1240234375,-7489.0,1,1,1,0,TDA
14801,14801,14801,1261.1417236328125,868.3794555664062,2.124999761581421,-0.1203918308019638,-7489.0,1,1,1,0,TDA
14802,14802,14802,1279.5767822265625,839.2479858398438,2.1499998569488525,-0.1096725389361381,-7488.0,1,1,1,0,TDA
14803,14803,14803,1283.13818359375,822.8411254882812,2.124999761581421,-0.1379012912511825,-7488.0,1,1,1,0,TDA
14804,14804,14804,1252.8597412109375,868.5484619140625,2.124999761581421,-0.1498641818761825,-7488.0,1,1,1,0,TDA
14805,14805,14805,1247.5115966796875,885.2451171875,2.124999761581421,-0.1077880784869194,-7489.0,1,1,1,0,TDA
14806,14806,14806,1281.689453125,869.7557983398438,2.124999761581421,-0.11590576171875,-7488.0,1,1,1,0,TDA
14807,14807,14807,1224.5250244140625,899.7202758789062,2.124999761581421,-0.1407012939453125,-7489.0,1,1,1,0,TDA
14808,14808,14808,1277.21044921875,811.9273681640625,2.1499998569488525,-0.1596679538488388,-7488.0,1,1,1,0,TDA
14809,14809,14809,1277.9468994140625,840.4312133789062,2.1499998569488525,-0.0798797532916069,-7488.0,1,1,1,0,TDA
14810,14810,14810,1298.518798828125,799.4562377929688,2.1499998569488525,-0.1069641038775444,-7489.0,1,1,1,0,TDA
14811,14811,14811,1328.2540283203125,808.9937133789062,2.1499998569488525,-0.1026000902056694,-7489.0,1,1,1,0,TDA
14812,14812,14812,1326.563720703125,800.856689453125,2.174999713897705,-0.1573638916015625,-7489.0,1,1,1,0,TDA
14813,14813,14813,1281.411865234375,837.859619140625,2.174999713897705,-0.1220855712890625,-7489.0,1,1,1,0,TDA
14814,14814,14814,1271.475830078125,843.2078857421875,2.0999999046325684,-0.1870879977941513,-7488.0,1,1,1,0,TDA
14815,14815,14815,1217.631591796875,866.71337890625,2.0999999046325684,-0.1155471727252006,-7488.0,1,1,1,0,TDA
14816,14816,14816,1217.885009765625,852.0933837890625,2.0999999046325684,-0.0752105638384819,-7488.0,1,1,1,0,TDA
14817,14817,14817,1256.022705078125,827.8995971679688,2.0999999046325684,-0.1038436815142631,-7488.0,1,1,1,0,TDA
14818,14818,14818,1170.1253662109375,888.8427734375,2.049999713897705,-0.0964660570025444,-7489.0,1,1,1,0,TDA
14819,14819,14819,1220.347900390625,873.17236328125,2.0999999046325684,-0.1638336181640625,-7488.0,1,1,1,0,TDA
14820,14820,14820,1250.1917724609375,851.4896850585938,2.124999761581421,-0.1306991428136825,-7488.0,1,1,1,0,TDA
14821,14821,14821,1277.6209716796875,788.965087890625,2.124999761581421,-0.1266631931066513,-7489.0,1,1,1,0,TDA
14822,14822,14822,1265.1981201171875,808.0400390625,2.1499998569488525,-0.1400680541992187,-7489.0,1,1,1,0,TDA
14823,14823,14823,1305.0260009765625,800.9532470703125,2.1499998569488525,-0.1391677856445312,-7489.0,1,1,1,0,TDA
14824,14824,14824,1231.39453125,859.3731689453125,2.124999761581421,-0.1253356784582138,-7488.0,1,1,1,0,TDA
14825,14825,14825,1292.482421875,817.5894775390625,2.1499998569488525,-0.1115722581744194,-7488.0,1,1,1,0,TDA
14826,14826,14826,1220.275390625,882.407958984375,2.0999999046325684,-0.1266479343175888,-7489.0,1,1,1,0,TDA
14827,14827,14827,1264.0391845703125,850.95849609375,2.124999761581421,-0.121337890625,-7489.0,1,1,1,0,TDA
14828,14828,14828,1260.7916259765625,876.2146606445312,2.1499998569488525,-0.1478347778320312,-7488.0,1,1,1,0,TDA
14829,14829,14829,1283.0535888671875,845.2601928710938,2.124999761581421,-0.1270980834960937,-7488.0,1,1,1,0,TDA
14830,14830,14830,1257.9302978515625,852.2985229492188,2.0999999046325684,-0.1238479539752006,-7488.0,1,1,1,0,TDA
14831,14831,14831,1306.1849365234375,797.1865844726562,2.0999999046325684,-0.1251754760742187,-7489.0,1,1,1,0,TDA
14832,14832,14832,1248.46533203125,831.4972534179688,2.0999999046325684,-0.0925216674804687,-7488.0,1,1,1,0,TDA
14833,14833,14833,1263.230224609375,798.94921875,2.0749998092651367,-0.1121063232421875,-7488.0,1,1,1,0,TDA
14834,14834,14834,1297.9635009765625,810.7925415039062,2.1499998569488525,-0.1165695115923881,-7488.0,1,1,1,0,TDA
14835,14835,14835,1311.5452880859375,801.36376953125,2.124999761581421,-0.1492538303136825,-7488.0,1,1,1,0,TDA
14836,14836,14836,1208.758056640625,846.7089233398438,2.0749998092651367,-0.1213684007525444,-7489.0,1,1,1,0,TDA
14837,14837,14837,1259.535888671875,850.2825317382812,2.124999761581421,-0.0894012451171875,-7488.0,1,1,1,0,TDA
14838,14838,14838,1227.4949951171875,864.2265014648438,2.124999761581421,-0.1282195895910263,-7488.0,1,1,1,0,TDA
14839,14839,14839,1221.3740234375,850.4756469726562,2.0999999046325684,-0.1361923068761825,-7489.0,1,1,1,0,TDA
14840,14840,14840,1259.12548828125,812.9656372070312,2.0749998092651367,-0.1159591600298881,-7488.0,1,1,1,0,TDA
14841,14841,14841,1245.7489013671875,843.1112060546875,2.0749998092651367,-0.1341781616210937,-7489.0,1,1,1,0,TDA
14842,14842,14842,1216.1466064453125,848.7250366210938,2.0749998092651367,-0.0838088989257812,-7489.0,1,1,1,0,TDA
14843,14843,14843,1254.8638916015625,864.3472290039062,2.124999761581421,-0.1921539157629013,-7488.0,1,1,1,0,TDA
14844,14844,14844,1210.339599609375,854.3268432617188,2.0999999046325684,-0.1065826341509819,-7488.0,1,1,1,0,TDA
14845,14845,14845,1246.84765625,823.6258544921875,2.0999999046325684,-0.1174468919634819,-7488.0,1,1,1,0,TDA
14846,14846,14846,1246.328369140625,826.2576904296875,2.0999999046325684,-0.1545257419347763,-7488.0,1,1,1,0,TDA
14847,14847,14847,1219.2130126953125,833.5496826171875,2.0749998092651367,-0.1229705736041069,-7489.0,1,1,1,0,TDA
14848,14848,14848,1234.786865234375,831.8836059570312,2.0749998092651367,-0.1468505710363388,-7489.0,1,1,1,0,TDA
14849,14849,14849,1198.3031005859375,840.2379760742188,2.0749998092651367,-0.107147216796875,-7488.0,1,1,1,0,TDA
14850,14850,14850,1181.2926025390625,866.2064208984375,2.0749998092651367,-0.0837249681353569,-7488.0,1,1,1,0,TDA
14851,14851,14851,1200.198486328125,827.6581420898438,2.049999713897705,-0.1374358981847763,-7489.0,1,1,1,0,TDA
14852,14852,14852,1207.4058837890625,857.4295043945312,2.0999999046325684,-0.10870361328125,-7489.0,1,1,1,0,TDA
14853,14853,14853,1196.4559326171875,875.7801513671875,2.0999999046325684,-0.1822967529296875,-7489.0,1,1,1,0,TDA
14854,14854,14854,1145.666015625,903.28173828125,2.0749998092651367,-0.1472320556640625,-7489.0,1,1,1,0,TDA
14855,14855,14855,1196.6490478515625,882.987548828125,2.0749998092651367,-0.1489410400390625,-7489.0,1,1,1,0,TDA
14856,14856,14856,1257.109375,840.4794311523438,2.0999999046325684,-0.1140289232134819,-7489.0,1,1,1,0,TDA
14857,14857,14857,1171.5137939453125,907.0242309570312,2.0999999046325684,-0.1375274658203125,-7489.0,1,1,1,0,TDA
14858,14858,14858,1240.47314453125,843.4492797851562,2.0999999046325684,-0.1188964769244194,-7489.0,1,1,1,0,TDA
14859,14859,14859,1179.9405517578125,876.2146606445312,2.049999713897705,-0.124298095703125,-7489.0,1,1,1,0,TDA
14860,14860,14860,1191.83203125,870.8302612304688,2.0749998092651367,-0.102447509765625,-7489.0,1,1,1,0,TDA
14861,14861,14861,1188.439697265625,854.4716796875,2.049999713897705,-0.1361389011144638,-7489.0,1,1,1,0,TDA
14862,14862,14862,1177.815673828125,850.7049560546875,2.024999618530273,-0.1006469652056694,-7489.0,1,1,1,0,TDA
14863,14863,14863,1187.558349609375,856.1015625,2.0999999046325684,-0.1019897386431694,-7489.0,1,1,1,0,TDA
14864,14864,14864,1226.927490234375,842.0850830078125,2.0999999046325684,-0.1047973558306694,-7489.0,1,1,1,0,TDA
14865,14865,14865,1172.3468017578125,896.7262573242188,2.0749998092651367,-0.1067352294921875,-7489.0,1,1,1,0,TDA
14866,14866,14866,1224.247314453125,836.7247924804688,2.0999999046325684,-0.1113281175494194,-7489.0,1,1,1,0,TDA
14867,14867,14867,1206.826416015625,858.2625122070312,2.0999999046325684,-0.121826171875,-7489.0,1,1,1,0,TDA
14868,14868,14868,1216.6778564453125,848.0490112304688,2.0999999046325684,-0.1360931396484375,-7489.0,1,1,1,0,TDA
14869,14869,14869,1237.44287109375,851.163818359375,2.0999999046325684,-0.1322173923254013,-7489.0,1,1,1,0,TDA
14870,14870,14870,1205.3536376953125,862.5242309570312,2.0749998092651367,-0.165008544921875,-7489.0,1,1,1,0,TDA
14871,14871,14871,1215.62744140625,877.47021484375,2.0999999046325684,-0.1370239108800888,-7489.0,1,1,1,0,TDA
14872,14872,14872,1182.2706298828125,871.7598266601562,2.0749998092651367,-0.1441497653722763,-7489.0,1,1,1,0,TDA
14873,14873,14873,1224.8992919921875,834.8173217773438,2.0749998092651367,-0.16534423828125,-7489.0,1,1,1,0,TDA
14874,14874,14874,1144.3380126953125,892.1265258789062,2.024999618530273,-0.1244506761431694,-7489.0,1,1,1,0,TDA
14875,14875,14875,1155.167236328125,858.4557495117188,2.024999618530273,-0.1367645263671875,-7489.0,1,1,1,0,TDA
14876,14876,14876,1141.48876953125,877.892822265625,2.024999618530273,-0.129638671875,-7489.0,1,1,1,0,TDA
14877,14877,14877,1131.335693359375,902.4367065429688,2.049999713897705,-0.1764068603515625,-7489.0,1,1,1,0,TDA
14878,14878,14878,1175.5821533203125,865.1560668945312,2.0999999046325684,-0.0967407152056694,-7489.0,1,1,1,0,TDA
14879,14879,14879,1169.89599609375,861.6428833007812,2.049999713897705,-0.1370391845703125,-7489.0,1,1,1,0,TDA
14880,14880,14880,1139.5572509765625,890.9796142578125,2.024999618530273,-0.096893310546875,-7489.0,1,1,1,0,TDA
14881,14881,14881,1169.09912109375,861.7274169921875,2.049999713897705,-0.1145019456744194,-7489.0,1,1,1,0,TDA
14882,14882,14882,1164.185546875,855.9807739257812,2.024999618530273,-0.175018310546875,-7489.0,1,1,1,0,TDA
14883,14883,14883,1189.188232421875,832.83740234375,2.049999713897705,-0.1508788913488388,-7489.0,1,1,1,0,TDA
14884,14884,14884,1160.3826904296875,891.1848754882812,2.0749998092651367,-0.1385498046875,-7489.0,1,1,1,0,TDA
14885,14885,14885,1169.0267333984375,853.4696655273438,2.024999618530273,-0.160064697265625,-7489.0,1,1,1,0,TDA
14886,14886,14886,1150.6158447265625,863.91259765625,2.024999618530273,-0.1602783203125,-7489.0,1,1,1,0,TDA
14887,14887,14887,1090.8074951171875,901.1931762695312,2.024999618530273,-0.0729522705078125,-7489.0,1,1,1,0,TDA
14888,14888,14888,1191.421630859375,827.5736083984375,2.049999713897705,-0.106292724609375,-7489.0,1,1,1,0,TDA
14889,14889,14889,1078.577880859375,935.5038452148438,2.024999618530273,-0.0922393724322319,-7489.0,1,1,1,0,TDA
14890,14890,14890,1198.955078125,829.650146484375,2.049999713897705,-0.1439514011144638,-7489.0,1,1,1,0,TDA
14891,14891,14891,1127.3394775390625,876.5406494140625,2.024999618530273,-0.139251708984375,-7489.0,1,1,1,0,TDA
14892,14892,14892,1113.7457275390625,903.1972045898438,1.9999998807907104,-0.1377410888671875,-7489.0,1,1,1,0,TDA
14893,14893,14893,1137.082275390625,883.337646484375,2.024999618530273,-0.148468017578125,-7489.0,1,1,1,0,TDA
14894,14894,14894,1117.7176513671875,917.9259033203124,2.0749998092651367,-0.0865325853228569,-7489.0,1,1,1,0,TDA
14895,14895,14895,1154.57568359375,862.8380737304688,2.024999618530273,-0.1735687106847763,-7489.0,1,1,1,0,TDA
14896,14896,14896,1187.8359375,844.4271240234375,2.049999713897705,-0.076324462890625,-7489.0,1,1,1,0,TDA
14897,14897,14897,1182.705078125,854.2061157226562,2.049999713897705,-0.1381072849035263,-7489.0,1,1,1,0,TDA
14898,14898,14898,1153.7064208984375,870.166259765625,2.024999618530273,-0.1412658542394638,-7489.0,1,1,1,0,TDA
14899,14899,14899,1092.219970703125,898.06640625,1.9749999046325684,-0.1080780029296875,-7489.0,1,1,1,0,TDA
14900,14900,14900,1205.6070556640625,850.8015747070312,2.024999618530273,-0.1815795749425888,-7489.0,1,1,1,0,TDA
14901,14901,14901,1125.2509765625,878.0980224609375,1.9999998807907104,-0.1369476169347763,-7489.0,1,1,1,0,TDA
14902,14902,14902,1135.3800048828125,877.144287109375,2.024999618530273,-0.148651123046875,-7489.0,1,1,1,0,TDA
14903,14903,14903,1101.98681640625,860.1942138671875,1.9749999046325684,-0.1110839769244194,-7489.0,1,1,1,0,TDA
14904,14904,14904,1065.94970703125,894.7825317382812,1.9499998092651367,-0.1125945970416069,-7489.0,1,1,1,0,TDA
14905,14905,14905,1106.2484130859375,873.9812622070312,1.9749999046325684,-0.1123199388384819,-7489.0,1,1,1,0,TDA
14906,14906,14906,1141.18701171875,857.5382080078125,1.9999998807907104,-0.1474151611328125,-7489.0,1,1,1,0,TDA
14907,14907,14907,1123.959228515625,831.6904907226562,1.9749999046325684,-0.160675048828125,-7489.0,1,1,1,0,TDA
14908,14908,14908,1243.346435546875,851.83984375,2.0749998092651367,-0.1245574951171875,-7489.0,1,1,1,0,TDA
14909,14909,14909,1288.7640380859375,771.2181396484375,2.124999761581421,-0.1833038181066513,-7489.0,1,1,1,0,TDA
14910,14910,14910,1122.6431884765625,902.7625732421876,2.049999713897705,-0.14239501953125,-7489.0,1,1,1,0,TDA
14911,14911,14911,1216.72607421875,908.303955078125,2.124999761581421,-0.085174560546875,-7489.0,1,1,1,0,TDA
14912,14912,14912,1130.0076904296875,864.3472290039062,1.9999998807907104,-0.1192169189453125,-7489.0,1,1,1,0,TDA
14913,14913,14913,1206.560791015625,860.1578979492188,2.024999618530273,-0.1663513034582138,-7489.0,1,1,1,0,TDA
14914,14914,14914,1129.1021728515625,900.8068237304688,2.024999618530273,-0.0647277757525444,-7489.0,1,1,1,0,TDA
14915,14915,14915,1143.1185302734375,885.4020385742188,1.9999998807907104,-0.1351013034582138,-7489.0,1,1,1,0,TDA
14916,14916,14916,1073.8572998046875,894.3841552734375,1.9999998807907104,-0.1357421875,-7489.0,1,1,1,0,TDA
14917,14917,14917,1092.8236083984375,909.1129150390624,1.9999998807907104,-0.1360626071691513,-7489.0,1,1,1,0,TDA
14918,14918,14918,1083.4552001953125,902.5211791992188,1.9499998092651367,-0.150390625,-7489.0,1,1,1,0,TDA
14919,14919,14919,1077.2860107421875,917.3947143554688,1.9749999046325684,-0.1063385009765625,-7489.0,1,1,1,0,TDA
14920,14920,14920,1126.9654541015625,849.0872192382812,1.9749999046325684,-0.1168365404009819,-7489.0,1,1,1,0,TDA
14921,14921,14921,1106.3209228515625,854.4596557617188,1.9749999046325684,-0.1419524997472763,-7489.0,1,1,1,0,TDA
14922,14922,14922,1115.8101806640625,878.8706665039062,2.024999618530273,-0.1309356689453125,-7489.0,1,1,1,0,TDA
14923,14923,14923,1128.1363525390625,875.8887329101562,1.9999998807907104,-0.143585205078125,-7489.0,1,1,1,0,TDA
14924,14924,14924,1114.518310546875,902.0020141601562,1.9999998807907104,-0.1337432861328125,-7489.0,1,1,1,0,TDA
14925,14925,14925,1114.7960205078125,921.4390869140624,2.024999618530273,-0.118255615234375,-7489.0,1,1,1,0,TDA
14926,14926,14926,1106.15185546875,895.0119018554688,1.9999998807907104,-0.1516265869140625,-7489.0,1,1,1,0,TDA
14927,14927,14927,1165.76708984375,853.7232055664062,1.9999998807907104,-0.10296630859375,-7489.0,1,1,1,0,TDA
14928,14928,14928,1144.4345703125,883.120361328125,1.9999998807907104,-0.1328277438879013,-7489.0,1,1,1,0,TDA
14929,14929,14929,1140.2332763671875,879.1605224609375,2.024999618530273,-0.153961181640625,-7489.0,1,1,1,0,TDA
14930,14930,14930,1059.780517578125,891.1365966796875,1.9499998092651367,-0.1563262790441513,-7489.0,1,1,1,0,TDA
14931,14931,14931,1081.4149169921875,921.7047119140624,1.9999998807907104,-0.11468505859375,-7489.0,1,1,1,0,TDA
14932,14932,14932,1095.9022216796875,878.5689086914062,1.9749999046325684,-0.1280364841222763,-7489.0,1,1,1,0,TDA
14933,14933,14933,1055.45849609375,916.1392211914062,1.9749999046325684,-0.1251983493566513,-7489.0,1,1,1,0,TDA
14934,14934,14934,1080.787109375,869.3331909179688,1.924999952316284,-0.0727691575884819,-7489.0,1,1,1,0,TDA
